30011890917,2300378177,G044598305,11/10/2021 14:00,10,0.284
30011890917,2300378177,G044598305,11/10/2021 15:00,10,0.633
30011890917,2300378177,G044598305,11/10/2021 16:00,10,0.249
30011890917,2300378177,G044598305,11/10/2021 17:00,10,0.2
30011890917,2300378177,G044598305,11/10/2021 18:00,10,0.345
30011890917,2300378177,G044598305,11/10/2021 19:00,10,1.484
30011890917,2300378177,G044598305,11/10/2021 20:00,10,0.947
30011890917,2300378177,G044598305,11/10/2021 21:00,10,3.159
30011890917,2300378177,G044598305,11/10/2021 22:00,10,0.476
30011890917,2300378177,G044598305,11/10/2021 23:00,10,0.243
30011890917,2300378177,G044598305,11/11/2021 0:00,10,0.672
30011890917,2300378177,G044598305,11/11/2021 1:00,10,0.253
30011890917,2300378177,G044598305,11/11/2021 2:00,10,0.285
30011890917,2300378177,G044598305,11/11/2021 3:00,10,0.337
30011890917,2300378177,G044598305,11/11/2021 4:00,10,0.565
30011890917,2300378177,G044598305,11/11/2021 5:00,10,0.307
30011890917,2300378177,G044598305,11/11/2021 6:00,10,0.694
30011890917,2300378177,G044598305,11/11/2021 7:00,10,0.457
30011890917,2300378177,G044598305,11/11/2021 8:00,10,2.045
30011890917,2300378177,G044598305,11/11/2021 9:00,10,2.001
30011890917,2300378177,G044598305,11/11/2021 10:00,10,0.154
30011890917,2300378177,G044598305,11/11/2021 11:00,10,0.12
30011890917,2300378177,G044598305,11/11/2021 12:00,10,0.071
30011890917,2300378177,G044598305,11/11/2021 13:00,10,2.043
30011890917,2300378177,G044598305,11/11/2021 14:00,10,0.29
30011890917,2300378177,G044598305,11/11/2021 15:00,10,0.626
30011890917,2300378177,G044598305,11/11/2021 16:00,10,0.29
30011890917,2300378177,G044598305,11/11/2021 17:00,10,2.679
30011890917,2300378177,G044598305,11/11/2021 18:00,10,4.759
30011890917,2300378177,G044598305,11/11/2021 19:00,10,1.366
30011890917,2300378177,G044598305,11/11/2021 20:00,10,1.47
30011890917,2300378177,G044598305,11/11/2021 21:00,10,3.613
30011890917,2300378177,G044598305,11/11/2021 22:00,10,0.933
30011890917,2300378177,G044598305,11/11/2021 23:00,10,0.61
30011890917,2300378177,G044598305,11/12/2021 0:00,10,0.223
30011890917,2300378177,G044598305,11/12/2021 1:00,10,0.608
30011890917,2300378177,G044598305,11/12/2021 2:00,10,0.281
30011890917,2300378177,G044598305,11/12/2021 3:00,10,0.19
30011890917,2300378177,G044598305,11/12/2021 4:00,10,0.275
30011890917,2300378177,G044598305,11/12/2021 5:00,10,0.599
30011890917,2300378177,G044598305,11/12/2021 6:00,10,0.9
30011890917,2300378177,G044598305,11/12/2021 7:00,10,0.361
30011890917,2300378177,G044598305,11/12/2021 8:00,10,1.23
30011890917,2300378177,G044598305,11/12/2021 9:00,10,0.275
30011890917,2300378177,G044598305,11/12/2021 10:00,10,0.265
30011890917,2300378177,G044598305,11/12/2021 11:00,10,0.547
30011890917,2300378177,G044598305,11/12/2021 12:00,10,0.267
30011890917,2300378177,G044598305,11/12/2021 13:00,10,0.233
30011890917,2300378177,G044598305,11/12/2021 14:00,10,0.244
30011890917,2300378177,G044598305,11/12/2021 15:00,10,0.254
30011890917,2300378177,G044598305,11/12/2021 16:00,10,3.947
30011890917,2300378177,G044598305,11/12/2021 17:00,10,0.273
30011890917,2300378177,G044598305,11/12/2021 18:00,10,1.466
30011890917,2300378177,G044598305,11/12/2021 19:00,10,0.339
30011890917,2300378177,G044598305,11/12/2021 20:00,10,1.571
30011890917,2300378177,G044598305,11/12/2021 21:00,10,1.458
30011890917,2300378177,G044598305,11/12/2021 22:00,10,3.325
30011890917,2300378177,G044598305,11/12/2021 23:00,10,0.651
30011890917,2300378177,G044598305,11/13/2021 0:00,10,0.186
30011890917,2300378177,G044598305,11/13/2021 1:00,10,0.52
30011890917,2300378177,G044598305,11/13/2021 2:00,10,0.24
30011890917,2300378177,G044598305,11/13/2021 3:00,10,0.551
30011890917,2300378177,G044598305,11/13/2021 4:00,10,0.268
30011890917,2300378177,G044598305,11/13/2021 5:00,10,0.212
30011890917,2300378177,G044598305,11/13/2021 6:00,10,0.487
30011890917,2300378177,G044598305,11/13/2021 7:00,10,0.331
30011890917,2300378177,G044598305,11/13/2021 8:00,10,0.624
30011890917,2300378177,G044598305,11/13/2021 9:00,10,0.275
30011890917,2300378177,G044598305,11/13/2021 10:00,10,0.542
